match_date,home_team,away_team,home_goals,away_goals,tournament,city,country,neutral,goal_diff,total_goals,home_result,is_competitive,home_points,away_points,match_id,source,source_match_id,source_competition_id,source_competition_name,source_generated_at_utc
2024-10-15,Sierra Leone,Ivory Coast,1,0,African Cup of Nations,,,True,1.0,1.0,home,True,3.0,0.0,2024-10-15::Sierra Leone::Ivory Coast,cup26_open,1232489.0,36.0,Africa Cup of Nations - Qualification,2026-06-11T10:01:41.686Z
2024-10-15,South Korea,Iraq,3,2,FIFA World Cup qualification,,,False,1.0,5.0,home,True,3.0,0.0,2024-10-15::South Korea::Iraq,cup26_open,1218512.0,30.0,World Cup - Qualification Asia,2026-06-11T10:01:41.686Z
2024-10-15,South Sudan,Uganda,1,2,African Cup of Nations qualification,Juba,South Sudan,False,-1.0,3.0,away,True,0.0,3.0,2024-10-15::South Sudan::Uganda,historical_csv,,,,
2024-10-15,Spain,Serbia,3,0,UEFA Nations League,,,False,3.0,3.0,home,True,3.0,0.0,2024-10-15::Spain::Serbia,cup26_open,1172969.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-10-15,Sudan,Ghana,2,0,African Cup of Nations,,,True,2.0,2.0,home,True,3.0,0.0,2024-10-15::Sudan::Ghana,cup26_open,1232487.0,36.0,Africa Cup of Nations - Qualification,2026-06-11T10:01:41.686Z
2024-10-15,Suriname,Guyana,5,1,CONCACAF Nations League,Paramaribo,Suriname,False,4.0,6.0,home,True,3.0,0.0,2024-10-15::Suriname::Guyana,historical_csv,,,,
2024-10-15,Switzerland,Denmark,2,2,UEFA Nations League,,,False,0.0,4.0,draw,True,1.0,1.0,2024-10-15::Switzerland::Denmark,cup26_open,1172970.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-10-15,Tanzania,DR Congo,0,2,African Cup of Nations qualification,Dar es Salaam,Tanzania,False,-2.0,2.0,away,True,0.0,3.0,2024-10-15::Tanzania::DR Congo,historical_csv,,,,
2024-10-15,Timor-Leste,Brunei,0,0,ASEAN Championship qualification,Chonburi,Thailand,True,0.0,0.0,draw,True,1.0,1.0,2024-10-15::Timor-Leste::Brunei,historical_csv,,,,
2024-10-15,Uruguay,Ecuador,0,0,FIFA World Cup qualification,,,False,0.0,0.0,draw,True,1.0,1.0,2024-10-15::Uruguay::Ecuador,cup26_open,1100278.0,34.0,World Cup - Qualification South America,2026-06-11T10:01:41.686Z
2024-10-15,Uzbekistan,United Arab Emirates,1,0,FIFA World Cup qualification,,,False,1.0,1.0,home,True,3.0,0.0,2024-10-15::Uzbekistan::United Arab Emirates,cup26_open,1218508.0,30.0,World Cup - Qualification Asia,2026-06-11T10:01:41.686Z
2024-10-16,Argentina,Bolivia,6,0,FIFA World Cup qualification,,,False,6.0,6.0,home,True,3.0,0.0,2024-10-16::Argentina::Bolivia,cup26_open,1100281.0,34.0,World Cup - Qualification South America,2026-06-11T10:01:41.686Z
2024-10-16,Brazil,Peru,4,0,FIFA World Cup qualification,,,False,4.0,4.0,home,True,3.0,0.0,2024-10-16::Brazil::Peru,cup26_open,1100282.0,34.0,World Cup - Qualification South America,2026-06-11T10:01:41.686Z
2024-10-16,Mexico,United States,2,0,Friendly,,,False,2.0,2.0,home,False,3.0,0.0,2024-10-16::Mexico::United States,cup26_open,1293948.0,10.0,Friendlies,2026-06-11T10:01:41.686Z
2024-11-13,Bangladesh,Maldives,0,1,Friendly,Dhaka,Bangladesh,False,-1.0,1.0,away,False,0.0,3.0,2024-11-13::Bangladesh::Maldives,historical_csv,,,,
2024-11-13,Chad,Sierra Leone,1,1,African Cup of Nations qualification,Abidjan,Ivory Coast,True,0.0,2.0,draw,True,1.0,1.0,2024-11-13::Chad::Sierra Leone,historical_csv,,,,
2024-11-13,Liberia,Togo,1,0,African Cup of Nations qualification,Monrovia,Liberia,False,1.0,1.0,home,True,3.0,0.0,2024-11-13::Liberia::Togo,historical_csv,,,,
2024-11-13,Namibia,Cameroon,0,0,African Cup of Nations qualification,Johannesburg,South Africa,True,0.0,0.0,draw,True,1.0,1.0,2024-11-13::Namibia::Cameroon,historical_csv,,,,
2024-11-13,Tajikistan,Nepal,4,0,Friendly,Dushanbe,Tajikistan,False,4.0,4.0,home,False,3.0,0.0,2024-11-13::Tajikistan::Nepal,historical_csv,,,,
2024-11-14,Armenia,Faroe Islands,0,1,UEFA Nations League,Yerevan,Armenia,False,-1.0,1.0,away,True,0.0,3.0,2024-11-14::Armenia::Faroe Islands,historical_csv,,,,
2024-11-14,Australia,Saudi Arabia,0,0,FIFA World Cup qualification,,,False,0.0,0.0,draw,True,1.0,1.0,2024-11-14::Australia::Saudi Arabia,cup26_open,1218524.0,30.0,World Cup - Qualification Asia,2026-06-11T10:01:41.686Z
2024-11-14,Bahrain,China,0,1,FIFA World Cup qualification,Riffa,Bahrain,False,-1.0,1.0,away,True,0.0,3.0,2024-11-14::Bahrain::China,historical_csv,,,,
2024-11-14,Belgium,Italy,0,1,UEFA Nations League,,,False,-1.0,1.0,away,True,0.0,3.0,2024-11-14::Belgium::Italy,cup26_open,1172971.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-14,Belize,French Guiana,2,1,CONCACAF Nations League,Belmopan,Belize,False,1.0,3.0,home,True,3.0,0.0,2024-11-14::Belize::French Guiana,historical_csv,,,,
2024-11-14,Benin,Nigeria,1,1,African Cup of Nations qualification,Abidjan,Ivory Coast,True,0.0,2.0,draw,True,1.0,1.0,2024-11-14::Benin::Nigeria,historical_csv,,,,
2024-11-14,Burkina Faso,Senegal,0,1,African Cup of Nations qualification,Bamako,Mali,True,-1.0,1.0,away,True,0.0,3.0,2024-11-14::Burkina Faso::Senegal,historical_csv,,,,
2024-11-14,Burundi,Malawi,0,0,African Cup of Nations qualification,Abidjan,Ivory Coast,True,0.0,0.0,draw,True,1.0,1.0,2024-11-14::Burundi::Malawi,historical_csv,,,,
2024-11-14,El Salvador,Bonaire,1,0,CONCACAF Nations League,San Salvador,El Salvador,False,1.0,1.0,home,True,3.0,0.0,2024-11-14::El Salvador::Bonaire,historical_csv,,,,
2024-11-14,Equatorial Guinea,Algeria,0,0,African Cup of Nations qualification,Malabo,Equatorial Guinea,False,0.0,0.0,draw,True,1.0,1.0,2024-11-14::Equatorial Guinea::Algeria,historical_csv,,,,
2024-11-14,France,Israel,0,0,UEFA Nations League,,,False,0.0,0.0,draw,True,1.0,1.0,2024-11-14::France::Israel,cup26_open,1172972.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-14,Greece,England,0,3,UEFA Nations League,,,False,-3.0,3.0,away,True,0.0,3.0,2024-11-14::Greece::England,cup26_open,1172924.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-14,Hong Kong,Philippines,3,1,Friendly,Hong Kong,Hong Kong,False,2.0,4.0,home,False,3.0,0.0,2024-11-14::Hong Kong::Philippines,historical_csv,,,,
2024-11-14,Iraq,Jordan,0,0,FIFA World Cup qualification,,,False,0.0,0.0,draw,True,1.0,1.0,2024-11-14::Iraq::Jordan,cup26_open,1218521.0,30.0,World Cup - Qualification Asia,2026-06-11T10:01:41.686Z
2024-11-14,Kazakhstan,Austria,0,2,UEFA Nations League,,,False,-2.0,2.0,away,True,0.0,3.0,2024-11-14::Kazakhstan::Austria,cup26_open,1172923.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-14,Kuwait,South Korea,1,3,FIFA World Cup qualification,,,False,-2.0,4.0,away,True,0.0,3.0,2024-11-14::Kuwait::South Korea,cup26_open,1218520.0,30.0,World Cup - Qualification Asia,2026-06-11T10:01:41.686Z
2024-11-14,Lesotho,Central African Republic,1,0,African Cup of Nations qualification,Bloemfontein,South Africa,True,1.0,1.0,home,True,3.0,0.0,2024-11-14::Lesotho::Central African Republic,historical_csv,,,,
2024-11-14,Madagascar,Tunisia,2,3,African Cup of Nations qualification,Pretoria,South Africa,True,-1.0,5.0,away,True,0.0,3.0,2024-11-14::Madagascar::Tunisia,historical_csv,,,,
2024-11-14,Malaysia,Laos,3,1,Friendly,Bangkok,Thailand,True,2.0,4.0,home,False,3.0,0.0,2024-11-14::Malaysia::Laos,historical_csv,,,,
2024-11-14,Malta,Liechtenstein,2,0,Friendly,Ta' Qali,Malta,False,2.0,2.0,home,False,3.0,0.0,2024-11-14::Malta::Liechtenstein,historical_csv,,,,
2024-11-14,Montserrat,Saint Vincent and the Grenadines,1,2,CONCACAF Nations League,San Salvador,El Salvador,True,-1.0,3.0,away,True,0.0,3.0,2024-11-14::Montserrat::Saint Vincent and the Grenadines,historical_csv,,,,
2024-11-14,Niger,Sudan,4,0,African Cup of Nations qualification,Lomé,Togo,True,4.0,4.0,home,True,3.0,0.0,2024-11-14::Niger::Sudan,historical_csv,,,,
2024-11-14,North Korea,Iran,2,3,FIFA World Cup qualification,,,False,-1.0,5.0,away,True,0.0,3.0,2024-11-14::North Korea::Iran,cup26_open,1218517.0,30.0,World Cup - Qualification Asia,2026-06-11T10:01:41.686Z
2024-11-14,North Macedonia,Latvia,1,0,UEFA Nations League,Skopje,North Macedonia,False,1.0,1.0,home,True,3.0,0.0,2024-11-14::North Macedonia::Latvia,historical_csv,,,,
2024-11-14,Oman,Palestine,1,0,FIFA World Cup qualification,Muscat,Oman,False,1.0,1.0,home,True,3.0,0.0,2024-11-14::Oman::Palestine,historical_csv,,,,
2024-11-14,Papua New Guinea,Fiji,3,3,FIFA World Cup qualification,Port Moresby,Papua New Guinea,False,0.0,6.0,draw,True,1.0,1.0,2024-11-14::Papua New Guinea::Fiji,historical_csv,,,,
2024-11-14,Paraguay,Argentina,2,1,FIFA World Cup qualification,,,False,1.0,3.0,home,True,3.0,0.0,2024-11-14::Paraguay::Argentina,cup26_open,1100283.0,34.0,World Cup - Qualification South America,2026-06-11T10:01:41.686Z
2024-11-14,Qatar,Uzbekistan,3,2,FIFA World Cup qualification,,,False,1.0,5.0,home,True,3.0,0.0,2024-11-14::Qatar::Uzbekistan,cup26_open,1218518.0,30.0,World Cup - Qualification Asia,2026-06-11T10:01:41.686Z
2024-11-14,Republic of Ireland,Finland,1,0,UEFA Nations League,Dublin,Republic of Ireland,False,1.0,1.0,home,True,3.0,0.0,2024-11-14::Republic of Ireland::Finland,historical_csv,,,,
2024-11-14,Rwanda,Libya,0,1,African Cup of Nations qualification,Kigali,Rwanda,False,-1.0,1.0,away,True,0.0,3.0,2024-11-14::Rwanda::Libya,historical_csv,,,,
2024-11-14,Saint Kitts and Nevis,Cuba,2,1,CONCACAF Nations League,Basseterre,Saint Kitts and Nevis,False,1.0,3.0,home,True,3.0,0.0,2024-11-14::Saint Kitts and Nevis::Cuba,historical_csv,,,,
2024-11-14,Singapore,Myanmar,3,2,Friendly,Kallang,Singapore,False,1.0,5.0,home,False,3.0,0.0,2024-11-14::Singapore::Myanmar,historical_csv,,,,
2024-11-14,Slovenia,Norway,1,4,UEFA Nations League,,,False,-3.0,5.0,away,True,0.0,3.0,2024-11-14::Slovenia::Norway,cup26_open,1172926.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-14,Solomon Islands,New Caledonia,2,3,FIFA World Cup qualification,Port Moresby,Papua New Guinea,True,-1.0,5.0,away,True,0.0,3.0,2024-11-14::Solomon Islands::New Caledonia,historical_csv,,,,
2024-11-14,South Sudan,Congo,3,2,African Cup of Nations qualification,Juba,South Sudan,False,1.0,5.0,home,True,3.0,0.0,2024-11-14::South Sudan::Congo,historical_csv,,,,
2024-11-14,Thailand,Lebanon,0,0,Friendly,Pathum Thani,Thailand,False,0.0,0.0,draw,False,1.0,1.0,2024-11-14::Thailand::Lebanon,historical_csv,,,,
2024-11-14,United Arab Emirates,Kyrgyzstan,3,0,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False,3.0,3.0,home,True,3.0,0.0,2024-11-14::United Arab Emirates::Kyrgyzstan,historical_csv,,,,
2024-11-14,Venezuela,Brazil,1,1,FIFA World Cup qualification,,,False,0.0,2.0,draw,True,1.0,1.0,2024-11-14::Venezuela::Brazil,cup26_open,1100285.0,34.0,World Cup - Qualification South America,2026-06-11T10:01:41.686Z
2024-11-15,Angola,Ghana,1,1,African Cup of Nations,,,True,0.0,2.0,draw,True,1.0,1.0,2024-11-15::Angola::Ghana,cup26_open,1232511.0,36.0,Africa Cup of Nations - Qualification,2026-06-11T10:01:41.686Z
2024-11-15,Barbados,Guyana,1,4,CONCACAF Nations League,Bridgetown,Barbados,False,-3.0,5.0,away,True,0.0,3.0,2024-11-15::Barbados::Guyana,historical_csv,,,,
2024-11-15,Botswana,Mauritania,1,1,African Cup of Nations qualification,Francistown,Botswana,False,0.0,2.0,draw,True,1.0,1.0,2024-11-15::Botswana::Mauritania,historical_csv,,,,
2024-11-15,Cape Verde,Egypt,1,1,African Cup of Nations,,,True,0.0,2.0,draw,True,1.0,1.0,2024-11-15::Cape Verde::Egypt,cup26_open,1232505.0,36.0,Africa Cup of Nations - Qualification,2026-06-11T10:01:41.686Z
2024-11-15,Cayman Islands,Guadeloupe,0,6,CONCACAF Nations League,George Town,Cayman Islands,False,-6.0,6.0,away,True,0.0,3.0,2024-11-15::Cayman Islands::Guadeloupe,historical_csv,,,,
2024-11-15,Costa Rica,Panama,0,1,CONCACAF Nations League,,,False,-1.0,1.0,away,True,0.0,3.0,2024-11-15::Costa Rica::Panama,cup26_open,1312102.0,536.0,CONCACAF Nations League,2026-06-11T10:01:41.686Z
2024-11-15,Curaçao,Saint Martin,5,0,CONCACAF Nations League,Willemstad,Curaçao,False,5.0,5.0,home,True,3.0,0.0,2024-11-15::Curaçao::Saint Martin,historical_csv,,,,
2024-11-15,Cyprus,Lithuania,2,1,UEFA Nations League,Larnaca,Cyprus,False,1.0,3.0,home,True,3.0,0.0,2024-11-15::Cyprus::Lithuania,historical_csv,,,,
2024-11-15,Denmark,Spain,1,2,UEFA Nations League,,,False,-1.0,3.0,away,True,0.0,3.0,2024-11-15::Denmark::Spain,cup26_open,1172975.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-15,Ecuador,Bolivia,4,0,FIFA World Cup qualification,,,False,4.0,4.0,home,True,3.0,0.0,2024-11-15::Ecuador::Bolivia,cup26_open,1100286.0,34.0,World Cup - Qualification South America,2026-06-11T10:01:41.686Z
2024-11-15,Eswatini,Guinea-Bissau,1,1,African Cup of Nations qualification,Mbombela,South Africa,True,0.0,2.0,draw,True,1.0,1.0,2024-11-15::Eswatini::Guinea-Bissau,historical_csv,,,,
2024-11-15,Gabon,Morocco,1,5,African Cup of Nations qualification,Franceville,Gabon,False,-4.0,6.0,away,True,0.0,3.0,2024-11-15::Gabon::Morocco,historical_csv,,,,
2024-11-15,Gambia,Comoros,1,2,African Cup of Nations qualification,Berkane,Morocco,True,-1.0,3.0,away,True,0.0,3.0,2024-11-15::Gambia::Comoros,historical_csv,,,,
2024-11-15,Honduras,Mexico,2,0,CONCACAF Nations League,San Pedro Sula,Honduras,False,2.0,2.0,home,True,3.0,0.0,2024-11-15::Honduras::Mexico,historical_csv,,,,
2024-11-15,Indonesia,Japan,0,4,FIFA World Cup qualification,,,False,-4.0,4.0,away,True,0.0,3.0,2024-11-15::Indonesia::Japan,cup26_open,1218523.0,30.0,World Cup - Qualification Asia,2026-06-11T10:01:41.686Z
2024-11-15,Jamaica,United States,0,1,CONCACAF Nations League,,,False,-1.0,1.0,away,True,0.0,3.0,2024-11-15::Jamaica::United States,cup26_open,1312104.0,536.0,CONCACAF Nations League,2026-06-11T10:01:41.686Z
2024-11-15,Luxembourg,Bulgaria,0,1,UEFA Nations League,Luxembourg,Luxembourg,False,-1.0,1.0,away,True,0.0,3.0,2024-11-15::Luxembourg::Bulgaria,historical_csv,,,,
2024-11-15,Mozambique,Mali,0,1,African Cup of Nations qualification,Maputo,Mozambique,False,-1.0,1.0,away,True,0.0,3.0,2024-11-15::Mozambique::Mali,historical_csv,,,,
2024-11-15,New Zealand,Vanuatu,8,1,FIFA World Cup qualification,,,False,7.0,9.0,home,True,3.0,0.0,2024-11-15::New Zealand::Vanuatu,cup26_open,1283601.0,33.0,World Cup - Qualification Oceania,2026-06-11T10:01:41.686Z
2024-11-15,Northern Ireland,Belarus,2,0,UEFA Nations League,Belfast,Northern Ireland,False,2.0,2.0,home,True,3.0,0.0,2024-11-15::Northern Ireland::Belarus,historical_csv,,,,
2024-11-15,Peru,Chile,0,0,FIFA World Cup qualification,Lima,Peru,False,0.0,0.0,draw,True,1.0,1.0,2024-11-15::Peru::Chile,historical_csv,,,,
2024-11-15,Portugal,Poland,5,1,UEFA Nations League,,,False,4.0,6.0,home,True,3.0,0.0,2024-11-15::Portugal::Poland,cup26_open,1172973.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-15,Puerto Rico,Aruba,5,1,CONCACAF Nations League,Mayagüez,Puerto Rico,False,4.0,6.0,home,True,3.0,0.0,2024-11-15::Puerto Rico::Aruba,historical_csv,,,,
2024-11-15,Romania,Kosovo,0,0,UEFA Nations League,Bucharest,Romania,False,0.0,0.0,draw,True,1.0,1.0,2024-11-15::Romania::Kosovo,historical_csv,,,,
2024-11-15,Russia,Brunei,2,1,Friendly,Krasnodar,Russia,False,1.0,3.0,home,False,3.0,0.0,2024-11-15::Russia::Brunei,historical_csv,,,,
2024-11-15,Saint Lucia,Grenada,0,4,CONCACAF Nations League,Willemstad,Curaçao,True,-4.0,4.0,away,True,0.0,3.0,2024-11-15::Saint Lucia::Grenada,historical_csv,,,,
2024-11-15,Saint Martin,Curaçao,0,5,CONCACAF Nations League,,,False,-5.0,5.0,away,True,0.0,3.0,2024-11-15::Saint Martin::Curaçao,cup26_open,1201314.0,536.0,CONCACAF Nations League,2026-06-11T10:01:41.686Z
2024-11-15,Samoa,Tahiti,0,3,FIFA World Cup qualification,Hamilton,New Zealand,True,-3.0,3.0,away,True,0.0,3.0,2024-11-15::Samoa::Tahiti,historical_csv,,,,
2024-11-15,San Marino,Gibraltar,1,1,UEFA Nations League,Serravalle,San Marino,False,0.0,2.0,draw,True,1.0,1.0,2024-11-15::San Marino::Gibraltar,historical_csv,,,,
2024-11-15,Scotland,Croatia,1,0,UEFA Nations League,,,False,1.0,1.0,home,True,3.0,0.0,2024-11-15::Scotland::Croatia,cup26_open,1172974.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-15,Sint Maarten,Haiti,0,8,CONCACAF Nations League,,,False,-8.0,8.0,away,True,0.0,3.0,2024-11-15::Sint Maarten::Haiti,cup26_open,1201316.0,536.0,CONCACAF Nations League,2026-06-11T10:01:41.686Z
2024-11-15,Suriname,Canada,0,1,CONCACAF Nations League,,,False,-1.0,1.0,away,True,0.0,3.0,2024-11-15::Suriname::Canada,cup26_open,1312098.0,536.0,CONCACAF Nations League,2026-06-11T10:01:41.686Z
2024-11-15,Switzerland,Serbia,1,1,UEFA Nations League,,,False,0.0,2.0,draw,True,1.0,1.0,2024-11-15::Switzerland::Serbia,cup26_open,1172976.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-15,Uganda,South Africa,0,2,African Cup of Nations qualification,Kampala,Uganda,False,-2.0,2.0,away,True,0.0,3.0,2024-11-15::Uganda::South Africa,historical_csv,,,,
2024-11-15,Zambia,Ivory Coast,1,0,African Cup of Nations,,,True,1.0,1.0,home,True,3.0,0.0,2024-11-15::Zambia::Ivory Coast,cup26_open,1232513.0,36.0,Africa Cup of Nations - Qualification,2026-06-11T10:01:41.686Z
2024-11-15,Zimbabwe,Kenya,1,1,African Cup of Nations qualification,Polokwane,South Africa,True,0.0,2.0,draw,True,1.0,1.0,2024-11-15::Zimbabwe::Kenya,historical_csv,,,,
2024-11-16,Albania,Czech Republic,0,0,UEFA Nations League,,,False,0.0,0.0,draw,True,1.0,1.0,2024-11-16::Albania::Czech Republic,cup26_open,1172930.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-16,Andorra,Moldova,0,1,UEFA Nations League,Andorra la Vella,Andorra,False,-1.0,1.0,away,True,0.0,3.0,2024-11-16::Andorra::Moldova,historical_csv,,,,
2024-11-16,Azerbaijan,Estonia,0,0,UEFA Nations League,Gabala,Azerbaijan,False,0.0,0.0,draw,True,1.0,1.0,2024-11-16::Azerbaijan::Estonia,historical_csv,,,,
2024-11-16,Bangladesh,Maldives,2,1,Friendly,Dhaka,Bangladesh,False,1.0,3.0,home,False,3.0,0.0,2024-11-16::Bangladesh::Maldives,historical_csv,,,,
2024-11-16,Bermuda,Antigua and Barbuda,2,1,CONCACAF Nations League,Santiago de los Caballeros,Dominican Republic,True,1.0,3.0,home,True,3.0,0.0,2024-11-16::Bermuda::Antigua and Barbuda,historical_csv,,,,
2024-11-16,Dominican Republic,Dominica,6,1,CONCACAF Nations League,Santiago de los Caballeros,Dominican Republic,False,5.0,7.0,home,True,3.0,0.0,2024-11-16::Dominican Republic::Dominica,historical_csv,,,,
2024-11-16,Ethiopia,Tanzania,0,2,African Cup of Nations qualification,Kinshasa,DR Congo,True,-2.0,2.0,away,True,0.0,3.0,2024-11-16::Ethiopia::Tanzania,historical_csv,,,,
2024-11-16,Georgia,Ukraine,1,1,UEFA Nations League,Batumi,Georgia,False,0.0,2.0,draw,True,1.0,1.0,2024-11-16::Georgia::Ukraine,historical_csv,,,,
2024-11-16,Germany,Bosnia and Herzegovina,7,0,UEFA Nations League,,,False,7.0,7.0,home,True,3.0,0.0,2024-11-16::Germany::Bosnia and Herzegovina,cup26_open,1172977.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-16,Guinea,DR Congo,1,0,African Cup of Nations qualification,Abidjan,Ivory Coast,True,1.0,1.0,home,True,3.0,0.0,2024-11-16::Guinea::DR Congo,historical_csv,,,,
2024-11-16,Montenegro,Iceland,0,2,UEFA Nations League,Nikšić,Montenegro,False,-2.0,2.0,away,True,0.0,3.0,2024-11-16::Montenegro::Iceland,historical_csv,,,,
2024-11-16,Nepal,Afghanistan,2,0,Friendly,Dushanbe,Tajikistan,True,2.0,2.0,home,False,3.0,0.0,2024-11-16::Nepal::Afghanistan,historical_csv,,,,
2024-11-16,Netherlands,Hungary,4,0,UEFA Nations League,,,False,4.0,4.0,home,True,3.0,0.0,2024-11-16::Netherlands::Hungary,cup26_open,1172978.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-16,Sri Lanka,Yemen,1,0,Friendly,Al Khor,Qatar,True,1.0,1.0,home,False,3.0,0.0,2024-11-16::Sri Lanka::Yemen,historical_csv,,,,
2024-11-16,Sweden,Slovakia,2,1,UEFA Nations League,,,False,1.0,3.0,home,True,3.0,0.0,2024-11-16::Sweden::Slovakia,cup26_open,1173021.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-16,Turkey,Wales,0,0,UEFA Nations League,,,False,0.0,0.0,draw,True,1.0,1.0,2024-11-16::Turkey::Wales,cup26_open,1172929.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-16,Uruguay,Colombia,3,2,FIFA World Cup qualification,,,False,1.0,5.0,home,True,3.0,0.0,2024-11-16::Uruguay::Colombia,cup26_open,1100284.0,34.0,World Cup - Qualification South America,2026-06-11T10:01:41.686Z
2024-11-17,Algeria,Liberia,5,1,African Cup of Nations qualification,Tizi Ouzou,Algeria,False,4.0,6.0,home,True,3.0,0.0,2024-11-17::Algeria::Liberia,historical_csv,,,,
2024-11-17,Austria,Slovenia,1,1,UEFA Nations League,,,False,0.0,2.0,draw,True,1.0,1.0,2024-11-17::Austria::Slovenia,cup26_open,1172933.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-17,El Salvador,Montserrat,1,0,CONCACAF Nations League,San Salvador,El Salvador,False,1.0,1.0,home,True,3.0,0.0,2024-11-17::El Salvador::Montserrat,historical_csv,,,,
2024-11-17,England,Republic of Ireland,5,0,UEFA Nations League,,,False,5.0,5.0,home,True,3.0,0.0,2024-11-17::England::Republic of Ireland,cup26_open,1172931.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-17,Fiji,New Caledonia,1,1,FIFA World Cup qualification,Port Moresby,Papua New Guinea,True,0.0,2.0,draw,True,1.0,1.0,2024-11-17::Fiji::New Caledonia,historical_csv,,,,
2024-11-17,Finland,Greece,0,2,UEFA Nations League,Helsinki,Finland,False,-2.0,2.0,away,True,0.0,3.0,2024-11-17::Finland::Greece,historical_csv,,,,
2024-11-17,Israel,Belgium,1,0,UEFA Nations League,,,False,1.0,1.0,home,True,3.0,0.0,2024-11-17::Israel::Belgium,cup26_open,1172979.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-17,Italy,France,1,3,UEFA Nations League,,,False,-2.0,4.0,away,True,0.0,3.0,2024-11-17::Italy::France,cup26_open,1172980.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
2024-11-17,Latvia,Armenia,1,2,UEFA Nations League,Riga,Latvia,False,-1.0,3.0,away,True,0.0,3.0,2024-11-17::Latvia::Armenia,historical_csv,,,,
2024-11-17,North Macedonia,Faroe Islands,1,0,UEFA Nations League,Skopje,North Macedonia,False,1.0,1.0,home,True,3.0,0.0,2024-11-17::North Macedonia::Faroe Islands,historical_csv,,,,
2024-11-17,Norway,Kazakhstan,5,0,UEFA Nations League,,,False,5.0,5.0,home,True,3.0,0.0,2024-11-17::Norway::Kazakhstan,cup26_open,1172934.0,5.0,UEFA Nations League,2026-06-11T10:01:41.686Z
